Districts,Positive Cases,Active Cases,Recovered,Deceased,Recovery Rate (%),Fatality Rate (%)
Ahmednagar,353374,7873,338318,7172,95.7,2.0
Akola,62121,2152,58535,1430,94.2,2.3
Amravati,98654,2152,94902,1598,96.2,1.6
Aurangabad,163407,5007,154121,4265,94.3,2.6
Beed,105500,888,101759,2846,96.5,2.7
Bhandara,61758,1109,59515,1124,96.4,1.8
Buldhana,86744,1102,84824,812,97.8,0.9
Chandrapur,92497,2582,88343,1568,95.5,1.7
Dhule,48131,1457,46006,657,95.6,1.4
Gadchiroli,31987,956,30326,672,94.8,2.1
Gondia,42277,1100,40597,573,96.0,1.4
Hingoli,19159,418,18232,508,95.2,2.7
Jalgaon,143403,2868,137785,2717,96.1,1.9
Jalna,62338,1148,59971,1218,96.2,2.0
Kolhapur,212234,3427,202944,5858,95.6,2.8
Latur,97786,3419,91910,2451,94.0,2.5
Mumbai,1022789,21838,981793,16500,96.0,1.6
Nagpur,521490,16242,496047,9130,95.1,1.8
Nanded,95916,3575,89672,2662,93.5,2.8
Nandurbar,41700,1542,39207,948,94.0,2.3
Nashik,440259,14103,417381,8774,94.8,2.0
Osmanabad,70097,1140,66849,1992,95.4,2.8
Palghar,158855,2780,152707,3353,96.1,2.1
Parbhani,54068,1028,51785,1236,95.8,2.3
Pune,1299111,73098,1205762,19901,92.8,1.5
Raigad,232210,14974,212385,4844,91.5,2.1
Ratnagiri,82035,1275,78254,2501,95.4,3.0
Sangli,216943,4549,206744,5641,95.3,2.6
Satara,262962,6094,250317,6519,95.2,2.5
Sindhudurg,55173,1370,52332,1456,94.9,2.6
Solapur,216965,3305,207918,5629,95.8,2.6
Thane,739788,50456,677647,11650,91.6,1.6
Wardha,59803,1907,56513,1218,94.5,2.0
Washim,42451,544,41267,637,97.2,1.5
Yavatmal,77628,1091,74733,1800,96.3,2.3
